ts_code,exchange,name,per_unit,opt_code,opt_type,call_put,exercise_type,exercise_price,s_month,maturity_date,list_price,list_date,delist_date,last_edate,last_ddate,quote_unit,min_price_chg
10001507.SH,SSE,华夏上证50ETF期权1906认购2.598,10202.0,OP510050.SH,ETF期权,C,欧式,2.598,201906,20190626,0.1918,20181025,20190626,20190626,20190627,人民币元,0.0001
10001508.SH,SSE,华夏上证50ETF期权1906认购2.647,10202.0,OP510050.SH,ETF期权,C,欧式,2.647,201906,20190626,0.1734,20181025,20190626,20190626,20190627,人民币元,0.0001
10001509.SH,SSE,华夏上证50ETF期权1906认购2.696,10202.0,OP510050.SH,ETF期权,C,欧式,2.696,201906,20190626,0.1548,20181025,20190626,20190626,20190627,人民币元,0.0001
10001510.SH,SSE,华夏上证50ETF期权1906认沽2.303,10202.0,OP510050.SH,ETF期权,P,欧式,2.303,201906,20190626,0.1088,20181025,20190626,20190626,20190627,人民币元,0.0001
10001511.SH,SSE,华夏上证50ETF期权1906认沽2.352,10202.0,OP510050.SH,ETF期权,P,欧式,2.352,201906,20190626,0.1272,20181025,20190626,20190626,20190627,人民币元,0.0001
10001512.SH,SSE,华夏上证50ETF期权1906认沽2.401,10202.0,OP510050.SH,ETF期权,P,欧式,2.401,201906,20190626,0.1472,20181025,20190626,20190626,20190627,人民币元,0.0001
10001513.SH,SSE,华夏上证50ETF期权1906认沽2.45,10202.0,OP510050.SH,ETF期权,P,欧式,2.45,201906,20190626,0.1699,20181025,20190626,20190626,20190627,人民币元,0.0001
10001514.SH,SSE,华夏上证50ETF期权1906认沽2.50,10202.0,OP510050.SH,ETF期权,P,欧式,2.5,201906,20190626,0.1934,20181025,20190626,20190626,20190627,人民币元,0.0001
10001515.SH,SSE,华夏上证50ETF期权1906认沽2.549,10202.0,OP510050.SH,ETF期权,P,欧式,2.549,201906,20190626,0.2189,20181025,20190626,20190626,20190627,人民币元,0.0001
10001516.SH,SSE,华夏上证50ETF期权1906认沽2.598,10202.0,OP510050.SH,ETF期权,P,欧式,2.598,201906,20190626,0.2463,20181025,20190626,20190626,20190627,人民币元,0.0001
10001517.SH,SSE,华夏上证50ETF期权1906认沽2.647,10202.0,OP510050.SH,ETF期权,P,欧式,2.647,201906,20190626,0.2752,20181025,20190626,20190626,20190627,人民币元,0.0001
10001518.SH,SSE,华夏上证50ETF期权1906认沽2.696,10202.0,OP510050.SH,ETF期权,P,欧式,2.696,201906,20190626,0.3056,20181025,20190626,20190626,20190627,人民币元,0.0001
10000459.SH,SSE,华夏上证50ETF期权1606认购2.15,10000.0,OP510050.SH,ETF期权,C,欧式,2.15,201606,20160622,0.2433,20151104,20160622,20160622,20160623,人民币元,0.0001
10000460.SH,SSE,华夏上证50ETF期权1606认沽2.15,10000.0,OP510050.SH,ETF期权,P,欧式,2.15,201606,20160622,0.156,20151104,20160622,20160622,20160623,人民币元,0.0001
10001615.SH,SSE,华夏上证50ETF期权1812认购2.70,10000.0,OP510050.SH,ETF期权,C,欧式,2.7,201812,20181226,0.0048,20181204,20181226,20181226,20181227,人民币元,0.0001
10001616.SH,SSE,华夏上证50ETF期权1812认沽2.70,10000.0,OP510050.SH,ETF期权,P,欧式,2.7,201812,20181226,0.2196,20181204,20181226,20181226,20181227,人民币元,0.0001
10001619.SH,SSE,华夏上证50ETF期权1903认购2.70,10000.0,OP510050.SH,ETF期权,C,欧式,2.7,201903,20190327,0.055,20181204,20190327,20190327,20190328,人民币元,0.0001
10001620.SH,SSE,华夏上证50ETF期权1903认沽2.70,10000.0,OP510050.SH,ETF期权,P,欧式,2.7,201903,20190327,0.2374,20181204,20190327,20190327,20190328,人民币元,0.0001
10001621.SH,SSE,华夏上证50ETF期权1906认购2.70,10000.0,OP510050.SH,ETF期权,C,欧式,2.7,201906,20190626,0.1048,20181204,20190626,20190626,20190627,人民币元,0.0001
10001622.SH,SSE,华夏上证50ETF期权1906认沽2.70,10000.0,OP510050.SH,ETF期权,P,欧式,2.7,201906,20190626,0.2554,20181204,20190626,20190626,20190627,人民币元,0.0001
10000492.SH,SSE,华夏上证50ETF期权1601认沽2.20,10000.0,OP510050.SH,ETF期权,P,欧式,2.2,201601,20160127,0.06,20151130,20160127,20160127,20160128,人民币元,0.0001
10000489.SH,SSE,华夏上证50ETF期权1601认购2.20,10000.0,OP510050.SH,ETF期权,C,欧式,2.2,201601,20160127,0.1748,20151130,20160127,20160127,20160128,人民币元,0.0001
10000491.SH,SSE,华夏上证50ETF期权1601认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201601,20160127,0.1146,20151130,20160127,20160127,20160128,人民币元,0.0001
10000493.SH,SSE,华夏上证50ETF期权1601认沽2.25,10000.0,OP510050.SH,ETF期权,P,欧式,2.25,201601,20160127,0.0789,20151130,20160127,20160127,20160128,人民币元,0.0001
10000490.SH,SSE,华夏上证50ETF期权1601认购2.25,10000.0,OP510050.SH,ETF期权,C,欧式,2.25,201601,20160127,0.1427,20151130,20160127,20160127,20160128,人民币元,0.0001
10000494.SH,SSE,华夏上证50ETF期权1601认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201601,20160127,0.1013,20151130,20160127,20160127,20160128,人民币元,0.0001
10001493.SH,SSE,华夏上证50ETF期权1811认购2.25,10000.0,OP510050.SH,ETF期权,C,欧式,2.25,201811,20181128,0.2246,20181012,20181128,20181128,20181129,人民币元,0.0001
10001494.SH,SSE,华夏上证50ETF期权1811认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201811,20181128,0.1873,20181012,20181128,20181128,20181129,人民币元,0.0001
10001495.SH,SSE,华夏上证50ETF期权1811认沽2.25,10000.0,OP510050.SH,ETF期权,P,欧式,2.25,201811,20181128,0.0238,20181012,20181128,20181128,20181129,人民币元,0.0001
10001496.SH,SSE,华夏上证50ETF期权1811认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201811,20181128,0.0356,20181012,20181128,20181128,20181129,人民币元,0.0001
10001463.SH,SSE,华夏上证50ETF期权1810认购2.25,10000.0,OP510050.SH,ETF期权,C,欧式,2.25,201810,20181024,0.239,20180907,20181024,20181024,20181025,人民币元,0.0001
10001464.SH,SSE,华夏上证50ETF期权1810认沽2.25,10000.0,OP510050.SH,ETF期权,P,欧式,2.25,201810,20181024,0.0152,20180907,20181024,20181024,20181025,人民币元,0.0001
10001489.SH,SSE,华夏上证50ETF期权1811认购2.35,10000.0,OP510050.SH,ETF期权,C,欧式,2.35,201811,20181128,0.2214,20181009,20181128,20181128,20181129,人民币元,0.0001
10001490.SH,SSE,华夏上证50ETF期权1811认购2.40,10000.0,OP510050.SH,ETF期权,C,欧式,2.4,201811,20181128,0.1845,20181009,20181128,20181128,20181129,人民币元,0.0001
10001491.SH,SSE,华夏上证50ETF期权1811认沽2.35,10000.0,OP510050.SH,ETF期权,P,欧式,2.35,201811,20181128,0.0208,20181009,20181128,20181128,20181129,人民币元,0.0001
10001492.SH,SSE,华夏上证50ETF期权1811认沽2.40,10000.0,OP510050.SH,ETF期权,P,欧式,2.4,201811,20181128,0.0322,20181009,20181128,20181128,20181129,人民币元,0.0001
10001521.SH,SSE,华夏上证50ETF期权1906认购2.205,10202.0,OP510050.SH,ETF期权,C,欧式,2.205,201906,20190626,0.3533,20181030,20190626,20190626,20190627,人民币元,0.0001
10001522.SH,SSE,华夏上证50ETF期权1906认沽2.205,10202.0,OP510050.SH,ETF期权,P,欧式,2.205,201906,20190626,0.0996,20181030,20190626,20190626,20190627,人民币元,0.0001
10001363.SH,SSE,华夏上证50ETF期权1806认购2.35,10000.0,OP510050.SH,ETF期权,C,欧式,2.35,201806,20180627,0.1984,20180626,20180627,20180627,20180628,人民币元,0.0001
10001364.SH,SSE,华夏上证50ETF期权1806认沽2.35,10000.0,OP510050.SH,ETF期权,P,欧式,2.35,201806,20180627,0.0001,20180626,20180627,20180627,20180628,人民币元,0.0001
10001365.SH,SSE,华夏上证50ETF期权1807认购2.35,10000.0,OP510050.SH,ETF期权,C,欧式,2.35,201807,20180725,0.2099,20180626,20180725,20180725,20180726,人民币元,0.0001
10001366.SH,SSE,华夏上证50ETF期权1807认沽2.35,10000.0,OP510050.SH,ETF期权,P,欧式,2.35,201807,20180725,0.0064,20180626,20180725,20180725,20180726,人民币元,0.0001
10001367.SH,SSE,华夏上证50ETF期权1809认购2.35,10000.0,OP510050.SH,ETF期权,C,欧式,2.35,201809,20180926,0.2411,20180626,20180926,20180926,20180927,人民币元,0.0001
10001368.SH,SSE,华夏上证50ETF期权1809认沽2.35,10000.0,OP510050.SH,ETF期权,P,欧式,2.35,201809,20180926,0.0304,20180626,20180926,20180926,20180927,人民币元,0.0001
10001369.SH,SSE,华夏上证50ETF期权1812认购2.303,10202.0,OP510050.SH,ETF期权,C,欧式,2.303,201812,20181226,0.2786,20180626,20181226,20181226,20181227,人民币元,0.0001
10001405.SH,SSE,华夏上证50ETF期权1807认购2.20,10000.0,OP510050.SH,ETF期权,C,欧式,2.2,201807,20180725,0.2085,20180703,20180725,20180725,20180726,人民币元,0.0001
10001406.SH,SSE,华夏上证50ETF期权1807认沽2.20,10000.0,OP510050.SH,ETF期权,P,欧式,2.2,201807,20180725,0.0096,20180703,20180725,20180725,20180726,人民币元,0.0001
10001407.SH,SSE,华夏上证50ETF期权1808认购2.20,10000.0,OP510050.SH,ETF期权,C,欧式,2.2,201808,20180822,0.2244,20180703,20180822,20180822,20180823,人民币元,0.0001
10001408.SH,SSE,华夏上证50ETF期权1808认沽2.20,10000.0,OP510050.SH,ETF期权,P,欧式,2.2,201808,20180822,0.0236,20180703,20180822,20180822,20180823,人民币元,0.0001
10001409.SH,SSE,华夏上证50ETF期权1809认购2.20,10000.0,OP510050.SH,ETF期权,C,欧式,2.2,201809,20180926,0.2408,20180703,20180926,20180926,20180927,人民币元,0.0001
10001410.SH,SSE,华夏上证50ETF期权1809认沽2.20,10000.0,OP510050.SH,ETF期权,P,欧式,2.2,201809,20180926,0.0403,20180703,20180926,20180926,20180927,人民币元,0.0001
10001411.SH,SSE,华夏上证50ETF期权1812认购2.156,10202.0,OP510050.SH,ETF期权,C,欧式,2.156,201812,20181226,0.2865,20180703,20181226,20181226,20181227,人民币元,0.0001
10001412.SH,SSE,华夏上证50ETF期权1812认沽2.156,10202.0,OP510050.SH,ETF期权,P,欧式,2.156,201812,20181226,0.0761,20180703,20181226,20181226,20181227,人民币元,0.0001
10001371.SH,SSE,华夏上证50ETF期权1806认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201806,20180627,0.2202,20180627,20180627,20180627,20180628,人民币元,0.0001
10001372.SH,SSE,华夏上证50ETF期权1806认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201806,20180627,0.0001,20180627,20180627,20180627,20180628,人民币元,0.0001
10001373.SH,SSE,华夏上证50ETF期权1807认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201807,20180725,0.231,20180627,20180725,20180725,20180726,人民币元,0.0001
10001374.SH,SSE,华夏上证50ETF期权1807认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201807,20180725,0.0035,20180627,20180725,20180725,20180726,人民币元,0.0001
10001375.SH,SSE,华夏上证50ETF期权1809认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201809,20180926,0.2576,20180627,20180926,20180926,20180927,人民币元,0.0001
10001376.SH,SSE,华夏上证50ETF期权1809认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201809,20180926,0.0268,20180627,20180926,20180926,20180927,人民币元,0.0001
10001377.SH,SSE,华夏上证50ETF期权1812认购2.254,10202.0,OP510050.SH,ETF期权,C,欧式,2.254,201812,20181226,0.2999,20180627,20181226,20181226,20181227,人民币元,0.0001
10001378.SH,SSE,华夏上证50ETF期权1812认沽2.254,10202.0,OP510050.SH,ETF期权,P,欧式,2.254,201812,20181226,0.0551,20180627,20181226,20181226,20181227,人民币元,0.0001
10001370.SH,SSE,华夏上证50ETF期权1812认沽2.303,10202.0,OP510050.SH,ETF期权,P,欧式,2.303,201812,20181226,0.0564,20180626,20181226,20181226,20181227,人民币元,0.0001
10001544.SH,SSE,华夏上证50ETF期权1812认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201812,20181226,0.1541,20181203,20181226,20181226,20181227,人民币元,0.0001
10001546.SH,SSE,华夏上证50ETF期权1812认购2.40,10000.0,OP510050.SH,ETF期权,C,欧式,2.4,201812,20181226,0.0863,20181203,20181226,20181226,20181227,人民币元,0.0001
10001548.SH,SSE,华夏上证50ETF期权1812认购2.50,10000.0,OP510050.SH,ETF期权,C,欧式,2.5,201812,20181226,0.0401,20181203,20181226,20181226,20181227,人民币元,0.0001
10001550.SH,SSE,华夏上证50ETF期权1812认购2.60,10000.0,OP510050.SH,ETF期权,C,欧式,2.6,201812,20181226,0.0142,20181203,20181226,20181226,20181227,人民币元,0.0001
10001551.SH,SSE,华夏上证50ETF期权1812认购2.65,10000.0,OP510050.SH,ETF期权,C,欧式,2.65,201812,20181226,0.0079,20181203,20181226,20181226,20181227,人民币元,0.0001
10001552.SH,SSE,华夏上证50ETF期权1812认沽2.25,10000.0,OP510050.SH,ETF期权,P,欧式,2.25,201812,20181226,0.0107,20181203,20181226,20181226,20181227,人民币元,0.0001
10001553.SH,SSE,华夏上证50ETF期权1812认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201812,20181226,0.0194,20181203,20181226,20181226,20181227,人民币元,0.0001
10001554.SH,SSE,华夏上证50ETF期权1812认沽2.35,10000.0,OP510050.SH,ETF期权,P,欧式,2.35,201812,20181226,0.033,20181203,20181226,20181226,20181227,人民币元,0.0001
10001555.SH,SSE,华夏上证50ETF期权1812认沽2.40,10000.0,OP510050.SH,ETF期权,P,欧式,2.4,201812,20181226,0.0515,20181203,20181226,20181226,20181227,人民币元,0.0001
10001556.SH,SSE,华夏上证50ETF期权1812认沽2.45,10000.0,OP510050.SH,ETF期权,P,欧式,2.45,201812,20181226,0.0741,20181203,20181226,20181226,20181227,人民币元,0.0001
10001557.SH,SSE,华夏上证50ETF期权1812认沽2.50,10000.0,OP510050.SH,ETF期权,P,欧式,2.5,201812,20181226,0.1031,20181203,20181226,20181226,20181227,人民币元,0.0001
10001558.SH,SSE,华夏上证50ETF期权1812认沽2.55,10000.0,OP510050.SH,ETF期权,P,欧式,2.55,201812,20181226,0.1366,20181203,20181226,20181226,20181227,人民币元,0.0001
10001559.SH,SSE,华夏上证50ETF期权1812认沽2.60,10000.0,OP510050.SH,ETF期权,P,欧式,2.6,201812,20181226,0.179,20181203,20181226,20181226,20181227,人民币元,0.0001
10001560.SH,SSE,华夏上证50ETF期权1812认沽2.65,10000.0,OP510050.SH,ETF期权,P,欧式,2.65,201812,20181226,0.2267,20181203,20181226,20181226,20181227,人民币元,0.0001
10001579.SH,SSE,华夏上证50ETF期权1903认购2.25,10000.0,OP510050.SH,ETF期权,C,欧式,2.25,201903,20190327,0.255,20181203,20190327,20190327,20190328,人民币元,0.0001
10001580.SH,SSE,华夏上证50ETF期权1903认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201903,20190327,0.2206,20181203,20190327,20190327,20190328,人民币元,0.0001
10001581.SH,SSE,华夏上证50ETF期权1903认购2.35,10000.0,OP510050.SH,ETF期权,C,欧式,2.35,201903,20190327,0.1891,20181203,20190327,20190327,20190328,人民币元,0.0001
10001582.SH,SSE,华夏上证50ETF期权1903认购2.40,10000.0,OP510050.SH,ETF期权,C,欧式,2.4,201903,20190327,0.1604,20181203,20190327,20190327,20190328,人民币元,0.0001
10001583.SH,SSE,华夏上证50ETF期权1903认购2.45,10000.0,OP510050.SH,ETF期权,C,欧式,2.45,201903,20190327,0.1352,20181203,20190327,20190327,20190328,人民币元,0.0001
10001413.SH,SSE,华夏上证50ETF期权1808认购2.75,10000.0,OP510050.SH,ETF期权,C,欧式,2.75,201808,20180822,0.0067,20180723,20180822,20180822,20180823,人民币元,0.0001
10001414.SH,SSE,华夏上证50ETF期权1808认沽2.75,10000.0,OP510050.SH,ETF期权,P,欧式,2.75,201808,20180822,0.2113,20180723,20180822,20180822,20180823,人民币元,0.0001
10001335.SH,SSE,华夏上证50ETF期权1807认购2.45,10000.0,OP510050.SH,ETF期权,C,欧式,2.45,201807,20180725,0.2547,20180524,20180725,20180725,20180726,人民币元,0.0001
10001584.SH,SSE,华夏上证50ETF期权1903认购2.50,10000.0,OP510050.SH,ETF期权,C,欧式,2.5,201903,20190327,0.1131,20181203,20190327,20190327,20190328,人民币元,0.0001
10001585.SH,SSE,华夏上证50ETF期权1903认购2.55,10000.0,OP510050.SH,ETF期权,C,欧式,2.55,201903,20190327,0.0928,20181203,20190327,20190327,20190328,人民币元,0.0001
10001586.SH,SSE,华夏上证50ETF期权1903认购2.60,10000.0,OP510050.SH,ETF期权,C,欧式,2.6,201903,20190327,0.0758,20181203,20190327,20190327,20190328,人民币元,0.0001
10001587.SH,SSE,华夏上证50ETF期权1903认购2.65,10000.0,OP510050.SH,ETF期权,C,欧式,2.65,201903,20190327,0.0609,20181203,20190327,20190327,20190328,人民币元,0.0001
10001588.SH,SSE,华夏上证50ETF期权1903认沽2.25,10000.0,OP510050.SH,ETF期权,P,欧式,2.25,201903,20190327,0.0479,20181203,20190327,20190327,20190328,人民币元,0.0001
10001589.SH,SSE,华夏上证50ETF期权1903认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201903,20190327,0.0628,20181203,20190327,20190327,20190328,人民币元,0.0001
10001590.SH,SSE,华夏上证50ETF期权1903认沽2.35,10000.0,OP510050.SH,ETF期权,P,欧式,2.35,201903,20190327,0.0809,20181203,20190327,20190327,20190328,人民币元,0.0001
10001591.SH,SSE,华夏上证50ETF期权1903认沽2.40,10000.0,OP510050.SH,ETF期权,P,欧式,2.4,201903,20190327,0.1023,20181203,20190327,20190327,20190328,人民币元,0.0001
10001592.SH,SSE,华夏上证50ETF期权1903认沽2.45,10000.0,OP510050.SH,ETF期权,P,欧式,2.45,201903,20190327,0.1262,20181203,20190327,20190327,20190328,人民币元,0.0001
10001593.SH,SSE,华夏上证50ETF期权1903认沽2.50,10000.0,OP510050.SH,ETF期权,P,欧式,2.5,201903,20190327,0.1532,20181203,20190327,20190327,20190328,人民币元,0.0001
10001594.SH,SSE,华夏上证50ETF期权1903认沽2.55,10000.0,OP510050.SH,ETF期权,P,欧式,2.55,201903,20190327,0.1817,20181203,20190327,20190327,20190328,人民币元,0.0001
10001595.SH,SSE,华夏上证50ETF期权1903认沽2.60,10000.0,OP510050.SH,ETF期权,P,欧式,2.6,201903,20190327,0.2149,20181203,20190327,20190327,20190328,人民币元,0.0001
10001596.SH,SSE,华夏上证50ETF期权1903认沽2.65,10000.0,OP510050.SH,ETF期权,P,欧式,2.65,201903,20190327,0.2493,20181203,20190327,20190327,20190328,人民币元,0.0001
10001597.SH,SSE,华夏上证50ETF期权1906认购2.25,10000.0,OP510050.SH,ETF期权,C,欧式,2.25,201906,20190626,0.305,20181203,20190626,20190626,20190627,人民币元,0.0001
10001598.SH,SSE,华夏上证50ETF期权1906认购2.30,10000.0,OP510050.SH,ETF期权,C,欧式,2.3,201906,20190626,0.2732,20181203,20190626,20190626,20190627,人民币元,0.0001
10001599.SH,SSE,华夏上证50ETF期权1906认购2.35,10000.0,OP510050.SH,ETF期权,C,欧式,2.35,201906,20190626,0.2434,20181203,20190626,20190626,20190627,人民币元,0.0001
10001600.SH,SSE,华夏上证50ETF期权1906认购2.40,10000.0,OP510050.SH,ETF期权,C,欧式,2.4,201906,20190626,0.2155,20181203,20190626,20190626,20190627,人民币元,0.0001
10001601.SH,SSE,华夏上证50ETF期权1906认购2.45,10000.0,OP510050.SH,ETF期权,C,欧式,2.45,201906,20190626,0.19,20181203,20190626,20190626,20190627,人民币元,0.0001
10001602.SH,SSE,华夏上证50ETF期权1906认购2.50,10000.0,OP510050.SH,ETF期权,C,欧式,2.5,201906,20190626,0.1667,20181203,20190626,20190626,20190627,人民币元,0.0001
10001603.SH,SSE,华夏上证50ETF期权1906认购2.55,10000.0,OP510050.SH,ETF期权,C,欧式,2.55,201906,20190626,0.1461,20181203,20190626,20190626,20190627,人民币元,0.0001
10001604.SH,SSE,华夏上证50ETF期权1906认购2.60,10000.0,OP510050.SH,ETF期权,C,欧式,2.6,201906,20190626,0.1272,20181203,20190626,20190626,20190627,人民币元,0.0001
10001605.SH,SSE,华夏上证50ETF期权1906认购2.65,10000.0,OP510050.SH,ETF期权,C,欧式,2.65,201906,20190626,0.11,20181203,20190626,20190626,20190627,人民币元,0.0001
10001606.SH,SSE,华夏上证50ETF期权1906认沽2.25,10000.0,OP510050.SH,ETF期权,P,欧式,2.25,201906,20190626,0.0715,20181203,20190626,20190626,20190627,人民币元,0.0001
10001607.SH,SSE,华夏上证50ETF期权1906认沽2.30,10000.0,OP510050.SH,ETF期权,P,欧式,2.3,201906,20190626,0.0882,20181203,20190626,20190626,20190627,人民币元,0.0001
10001608.SH,SSE,华夏上证50ETF期权1906认沽2.35,10000.0,OP510050.SH,ETF期权,P,欧式,2.35,201906,20190626,0.107,20181203,20190626,20190626,20190627,人民币元,0.0001
10001609.SH,SSE,华夏上证50ETF期权1906认沽2.40,10000.0,OP510050.SH,ETF期权,P,欧式,2.4,201906,20190626,0.1277,20181203,20190626,20190626,20190627,人民币元,0.0001
10001610.SH,SSE,华夏上证50ETF期权1906认沽2.45,10000.0,OP510050.SH,ETF期权,P,欧式,2.45,201906,20190626,0.1518,20181203,20190626,20190626,20190627,人民币元,0.0001
10001611.SH,SSE,华夏上证50ETF期权1906认沽2.50,10000.0,OP510050.SH,ETF期权,P,欧式,2.5,201906,20190626,0.1768,20181203,20190626,20190626,20190627,人民币元,0.0001
10001612.SH,SSE,华夏上证50ETF期权1906认沽2.55,10000.0,OP510050.SH,ETF期权,P,欧式,2.55,201906,20190626,0.2051,20181203,20190626,20190626,20190627,人民币元,0.0001
